,logFC,logCPM,PValue,QValue
ENSVKKG00000010402,1.68166268502244,8.71317942243042,6.59617424155072e-06,0.0018454901331596
ENSVKKG00000009084,3.8111205396955,1.12012678540628,7.41252082409446e-06,0.0019965397925795
ENSVKKG00000004799,1.70597813130824,9.15136232243886,8.09634757280863e-06,0.0021371119053185
ENSVKKG00000015412,2.16923294864549,4.25994696063928,9.99129790463646e-06,0.0025855911714782
ENSVKKG00000012252,5.11375770628339,-0.518517993075886,1.3073762469019e-05,0.0033182214820406
ENSVKKG00000003863,1.89711138242755,3.74145693546122,1.40154312072536e-05,0.0034254752050617
ENSVKKG00000015003,1.83154060470732,4.21744509185076,1.37859822674702e-05,0.0034254752050617
ENSVKKG00000003970,1.40593048566426,7.30688830409778,1.56843473677972e-05,0.003763673028367
ENSVKKG00000001664,1.49913600256259,8.93963910540158,1.75538103100351e-05,0.0039943998012386
ENSVKKG00000000064,2.097159997416,3.82035425041812,1.74743799922914e-05,0.0039943998012386
ENSVKKG00000005982,1.65126817500205,6.9062072909368,1.81960346934513e-05,0.0040703604387147
ENSVKKG00000008341,1.5687607083053,5.02674072507118,1.85799644382702e-05,0.0040869728442715
ENSVKKG00000016831,1.58444164036609,7.50612525052744,2.03104464888295e-05,0.0043943815206487
ENSVKKG00000010995,1.38809288920435,5.48114937105157,2.44204556395436e-05,0.0051984060246886
ENSVKKG00000011551,1.37060489454526,5.46007178000464,2.66721630504879e-05,0.0055876064752434
ENSVKKG00000018050,3.47113401317527,1.61439272220644,2.94584230905928e-05,0.0060748791867131
ENSVKKG00000009580,1.56845839999962,5.15020336514842,3.17782794992993e-05,0.0064524574281808
ENSVKKG00000003812,1.90335406202456,4.83557684237607,3.49030550149246e-05,0.0069795533346511
ENSVKKG00000001589,3.54292295827899,0.595668709067383,3.9485884093407e-05,0.0077781298248475
ENSVKKG00000013944,1.28468470037811,6.80194105749448,4.4964926882887e-05,0.0087271633088285
ENSVKKG00000003939,1.35641783898729,7.00404104680606,5.12742070157906e-05,0.0098074925245565
ENSVKKG00000005265,1.81691338933358,6.5261832278455,5.50512186988102e-05,0.0102425974339346
ENSVKKG00000003621,1.60421446381749,6.99731397334627,5.51011075776146e-05,0.0102425974339346
ENSVKKG00000008886,2.68095966130449,2.36917873873239,5.62301572572194e-05,0.0103073002150109
ENSVKKG00000012814,1.45024022379451,5.33084090723911,5.9696403563306e-05,0.0107927826606646
ENSVKKG00000016026,1.39949014903907,8.15845970036921,6.17584349433709e-05,0.0110147003294947
ENSVKKG00000012743,2.06305564444383,3.07133307032502,6.83785152689999e-05,0.0120327952602701
ENSVKKG00000003319,2.66106708648601,1.65491828505555,8.26664411717298e-05,0.0143556801392696
ENSVKKG00000005429,1.92407556119328,11.7280519691118,8.46110239256051e-05,0.014502549269742
ENSVKKG00000013770,2.280559436839,3.87551652036568,0.0001024341937794,0.0172881190203951
ENSVKKG00000008654,2.53582072076797,6.87128335736514,0.0001034824520844,0.0172881190203951
ENSVKKG00000016574,1.98054333022801,4.02873342085237,0.0001074223082007,0.0177219952954249
ENSVKKG00000006400,1.53170069502321,6.22477354386378,0.0001189463667719,0.0193809154155116
ENSVKKG00000003654,1.79738095925887,7.75781421160898,0.0001350961407062,0.021743888598061
ENSVKKG00000013473,1.34232929268373,5.14287950519057,0.0001493186707361,0.0226518139813339
ENSVKKG00000001744,7.35346339542418,-0.569933788678141,0.0001443188016528,0.0226518139813339
ENSVKKG00000011277,4.99803848178724,0.150519144128569,0.0001487517943223,0.0226518139813339
ENSVKKG00000010701,1.64630832678603,7.59845079070123,0.0001432348212649,0.0226518139813339
ENSVKKG00000016490,2.20074818479127,10.2408791833096,0.0001469859698373,0.0226518139813339
ENSVKKG00000002468,1.40719550537997,8.11009363634068,0.0001510594801172,0.022655488847589
ENSVKKG00000007194,3.62884810332805,7.16893277177733,0.0001556328042995,0.0230791207993817
ENSVKKG00000010729,1.83556009787766,2.98876380070324,0.000235858259622,0.0345873034499109
ENSVKKG00000000325,2.90311266695785,4.82978129093492,0.0002530882626232,0.0367061416494694
ENSVKKG00000009898,1.28686630504284,4.87894474470046,0.0003423299444556,0.0491094631187609
ENSVKKG00000006753,1.55552281152519,3.64000116295575,0.0003691681616539,0.0523901225538596
ENSVKKG00000003402,1.66424171402062,10.2684811820857,0.0003759016529314,0.0527781916530805
ENSVKKG00000018421,3.4225884506821,0.47350322499534,0.0003802490065791,0.0528265935666534
ENSVKKG00000017968,6.6173091742953,-1.17215754663331,0.0003956741352058,0.0542951973258535
ENSVKKG00000012540,3.03067052641662,0.160735316467598,0.0004373268967023,0.0584934944942825
ENSVKKG00000006652,1.17796077595003,7.24658716959648,0.0004387676886599,0.0584934944942825
ENSVKKG00000014498,1.73363590765415,5.64229780753235,0.0004757355028873,0.0627875716710697
ENSVKKG00000000511,6.58834128404795,-1.2304171033696,0.0005003491169893,0.0653822539210414
ENSVKKG00000008344,1.60305558768798,5.14359256308986,0.0005735297426026,0.0742102504202957
ENSVKKG00000003865,1.7261966899926,3.074914426166,0.000593506644517,0.0760495213042286
ENSVKKG00000009140,1.12603252993514,8.44726177493216,0.0006103358350433,0.0774539649125221
ENSVKKG00000012420,2.13096170153365,3.15325443175418,0.0006201014724403,0.0779438022215964
ENSVKKG00000002255,1.15552741715813,5.01202027228334,0.0006323741475744,0.0787365471668679
ENSVKKG00000008838,1.31799328349286,4.67556769421843,0.0006468071935412,0.0797809471061414
ENSVKKG00000002906,2.1472475541818,1.41293564199257,0.0007023704090499,0.0858322653577924
ENSVKKG00000013946,1.33179401727809,6.71608103670046,0.0007239804961928,0.087661418245446
ENSVKKG00000016472,1.44983692256639,9.08916886984636,0.0007662709988772,0.0911103121007417
ENSVKKG00000018550,1.13025883921353,7.10367711191734,0.0007661174508503,0.0911103121007417
ENSVKKG00000015257,1.14660693225357,7.14688747046756,0.0007811983026182,0.0920558499817439
ENSVKKG00000003112,2.00007898661809,1.90807575170926,0.0008380482074685,0.0978810640899991
ENSVKKG00000004636,1.02508255276294,5.5455112158928,0.0009316323192526,0.106719121945259
ENSVKKG00000001141,1.89599998841765,1.53375542957777,0.0009379768257046,0.106719121945259
ENSVKKG00000001756,2.60453392892332,2.52305215431812,0.0009256546050267,0.106719121945259
ENSVKKG00000017522,2.28302202879431,1.99733708147735,0.0009726562699211,0.10878913093576
ENSVKKG00000005376,1.20489122335386,8.64070985408739,0.0009685426383861,0.10878913093576
ENSVKKG00000008343,2.35908736199614,0.349979438806536,0.0010919587284024,0.121106481491219
ENSVKKG00000006322,1.33416986877128,7.89491802884046,0.0011063675350246,0.121681989393795
ENSVKKG00000007938,1.60501548949651,2.79896739464179,0.0011541231942966,0.125885272052285
ENSVKKG00000011342,1.77701635032249,1.9704222764028,0.0011898136115502,0.128266528883293
ENSVKKG00000014253,1.58677561420779,3.77762873353831,0.0011953919573151,0.128266528883293
ENSVKKG00000010726,1.03213958148941,6.73669170099047,0.0012302360002214,0.130940763959054
ENSVKKG00000012637,1.04885855996998,6.02852467522162,0.0013710536469125,0.144761328255612
ENSVKKG00000004067,1.05644132176246,5.79152242974277,0.0014011868157621,0.146768758685946
ENSVKKG00000003919,1.88657518744926,1.52576384339313,0.0015708265126634,0.161966939954158
ENSVKKG00000003061,1.50618592818598,3.91979871170797,0.0015847784201723,0.16213880301887
ENSVKKG00000009479,0.969505579983752,6.50826360615164,0.0016720847030903,0.169755183933739
ENSVKKG00000006065,1.04758211204898,8.08686731821137,0.0017321395463537,0.174509753685318
ENSVKKG00000015962,3.42636555507044,-1.13727904054392,0.0018025495164257,0.180227640286267
ENSVKKG00000005884,1.577583889858,3.76780441101364,0.0018906604929256,0.18761606906491
ENSVKKG00000017275,1.19561879735289,5.79794892071284,0.0019856016607393,0.194507086512756
ENSVKKG00000006165,2.18645027720751,3.38422254095171,0.0019895784724368,0.194507086512756
ENSVKKG00000008441,1.10579361990767,7.87970849572795,0.0020407890636091,0.198046573981718
ENSVKKG00000014325,0.995026885088477,6.06554234359055,0.0021735458187557,0.209390202306122
ENSVKKG00000008853,1.2533843527758,5.96592187487568,0.0022794734898333,0.218003558832029
ENSVKKG00000011245,1.21122873830888,5.42145762083893,0.0023496668990517,0.223100026861043
ENSVKKG00000008828,2.62795966055291,-0.338263025844133,0.0023999332065188,0.226245131854537
ENSVKKG00000012937,2.68633370948356,-0.135309791161872,0.0024552198644699,0.226601341057866
ENSVKKG00000013795,1.07941490584722,4.79004986828784,0.0024468089377514,0.226601341057866
ENSVKKG00000009970,1.02700105099462,6.7967618800898,0.0024300352093604,0.226601341057866
ENSVKKG00000009113,1.96437979294483,2.25255222280684,0.0025710334130605,0.232414376613513
ENSVKKG00000000060,1.02193164807944,5.38185777485428,0.0025633574790829,0.232414376613513
ENSVKKG00000017552,1.20739518198384,7.27085918404615,0.0025611426331666,0.232414376613513
ENSVKKG00000003244,0.997530004981627,7.09582487482291,0.0026445084255617,0.235825825679484
ENSVKKG00000015567,1.51768900541699,2.93140739288336,0.0027532034145843,0.242245191104561
ENSVKKG00000013181,3.96839214214203,-1.40822423161842,0.0027963148951691,0.2444090330228
ENSVKKG00000016548,1.31974788040279,4.96527927165207,0.0028927925319693,0.251178130506128
ENSVKKG00000002988,1.52580171412682,3.81627081190725,0.0029344082335967,0.252170324302614
ENSVKKG00000004770,5.75458122007882,-1.79221188801939,0.0029466296818115,0.252170324302614
ENSVKKG00000003881,3.01910078314465,-0.69118139980779,0.0029615396474394,0.252170324302614
ENSVKKG00000006296,1.03095092982993,5.82443820496946,0.0029827281004868,0.252346445321959
ENSVKKG00000017216,1.08649908113462,6.57249771204328,0.0030906028900002,0.258671440314946
ENSVKKG00000001209,1.66657491480598,1.71999587215074,0.0031162872412544,0.258671440314946
ENSVKKG00000007802,1.00042996953778,7.30496776300338,0.0031122296220795,0.258671440314946
ENSVKKG00000002669,0.990716075634396,6.58197006830395,0.0031475731529173,0.25963544045127
ENSVKKG00000018150,1.55700343860805,5.899343931641,0.0031904522495863,0.261537818571678
ENSVKKG00000003023,1.04784547517951,6.43281897418446,0.0032384315952597,0.263832223421225
ENSVKKG00000017853,0.952248311820466,6.01490045447427,0.003437682333203,0.278346818611129
ENSVKKG00000016270,2.66970790077273,-0.139345468235728,0.0035977807831112,0.287778853184859
ENSVKKG00000000935,1.98169367831591,4.95092618033178,0.0037010982590753,0.294259607369133
ENSVKKG00000016175,1.48298363805838,4.55152978965902,0.0040474502257075,0.319869748975382
ENSVKKG00000005066,0.921827214510193,5.48963155284347,0.0040865986516867,0.321041244077156
ENSVKKG00000014649,1.08025185134523,5.69933062739226,0.0043136670073055,0.334892806837754
ENSVKKG00000005062,5.65136503325218,-1.85816636809472,0.0043430169778664,0.335199637858953
ENSVKKG00000014916,1.24271036311525,5.669551059599,0.0043810300267067,0.336167641235322
ENSVKKG00000012953,1.00062282555727,6.33422639787641,0.0046405761232151,0.349978992423962
ENSVKKG00000016411,2.145244590788,4.00862893204677,0.0046379372528965,0.349978992423962
ENSVKKG00000010460,0.952146342784551,7.71930554563853,0.0047788013647933,0.358355797798534
ENSVKKG00000001118,0.870432016512383,7.03765826530309,0.0052200451577224,0.381086121733572
ENSVKKG00000002866,1.01082470064215,5.41479380335596,0.005284040027068,0.381086121733572
ENSVKKG00000000952,1.03253721462456,8.12070120336798,0.005147761680299,0.381086121733572
ENSVKKG00000009044,1.37785041759131,2.73230323640586,0.0052583516128754,0.381086121733572
ENSVKKG00000005274,0.909964602114058,8.31874430527104,0.0052666312161129,0.381086121733572
ENSVKKG00000017242,2.21361194673334,0.329344729461117,0.0055426920859132,0.397567663858057
ENSVKKG00000009858,2.63661747447512,4.29272232521706,0.0056000616393821,0.399511424413867
ENSVKKG00000008610,1.62180651146458,2.52342167100012,0.0056457394604904,0.400604674191142
ENSVKKG00000004105,0.88322623422968,8.20963120162352,0.0057346281659907,0.404735949383665
ENSVKKG00000013150,3.56149724307328,-0.257208681356818,0.0057932760157791,0.406700302426877
ENSVKKG00000013158,0.952341847750312,7.11416626211859,0.0058576140988129,0.409041221566841
ENSVKKG00000012504,1.01153772585713,8.50045019426707,0.0060256941150872,0.41856374174169
ENSVKKG00000001003,0.943045017453353,8.3737932086004,0.0061321379305952,0.423727520460715
ENSVKKG00000016412,1.76431014944119,4.11210273690578,0.0062513636443649,0.429716132178793
ENSVKKG00000013425,1.38239824513547,2.99137076268976,0.0063634478492639,0.435154324946036
ENSVKKG00000008409,2.19259919911149,3.23659643316268,0.0064591928409725,0.439424882036888
ENSVKKG00000000627,1.65039752407462,2.83205615744031,0.0066084637056016,0.444992367278219
ENSVKKG00000013968,0.93860295119657,5.46160757982618,0.0069797052294093,0.460590748088723
ENSVKKG00000008553,2.68830125961764,6.18037550856455,0.0069722484253566,0.460590748088723
ENSVKKG00000015002,1.7683666710642,1.95433094662235,0.0071519634891912,0.46453616607507
ENSVKKG00000017578,1.25804273355712,4.14443532526743,0.0071402907949396,0.46453616607507
ENSVKKG00000016407,1.19001476795897,7.22007013159314,0.007081789548356,0.46453616607507
ENSVKKG00000013412,1.27246273304665,7.54826801029869,0.0071802832155867,0.46453616607507
ENSVKKG00000017660,1.00215675477144,4.7285637442567,0.0072455785790685,0.466473883349006
ENSVKKG00000001411,0.927890745765077,4.84762145238969,0.0072865163275855,0.466832245104243
ENSVKKG00000011459,1.34965564143052,4.72440021642914,0.0073924967383222,0.471334164021143
ENSVKKG00000001510,2.47782913268132,0.874076052049913,0.0078394107326038,0.497425686773587
ENSVKKG00000015365,0.826001395633128,6.43243410966749,0.0081526959753915,0.508989714801636
ENSVKKG00000000453,2.90348977421731,-0.755706563497867,0.0081759220744011,0.508989714801636
ENSVKKG00000003873,2.22635297289171,0.43871797863306,0.0082256384634135,0.509680640563999
ENSVKKG00000011845,2.9723538960391,-1.0582231817451,0.0086004641806753,0.530415543254923
ENSVKKG00000005458,1.26081432623993,4.48824873774308,0.0087419133761606,0.536631501109617
ENSVKKG00000012954,0.940689068367331,7.19563144768997,0.0090225789115664,0.551296279976175
ENSVKKG00000005971,1.32652064915722,3.18104205488767,0.0095936549335299,0.583488745680774
ENSVKKG00000005232,1.82602985870386,0.850575867033424,0.0097278554293452,0.586247652769398
ENSVKKG00000010464,0.858761718379367,6.94637950036539,0.0096854017517079,0.586247652769398
ENSVKKG00000003485,0.867377963806695,6.33922552302338,0.0098678109672245,0.591978950661043
ENSVKKG00000017840,1.04055968879463,4.07960991051329,0.0101810777930292,0.602969563838275
ENSVKKG00000007724,1.15347400592451,3.70020223645262,0.0102746477137664,0.602969563838275
ENSVKKG00000006991,1.98794836820477,-0.13982404862977,0.0102794477847865,0.602969563838275
ENSVKKG00000003619,1.06711096364049,12.6898819137907,0.0104416303404889,0.609772731122889
ENSVKKG00000011003,1.99483269831715,4.51117969025143,0.0106258514036441,0.617797298789847
ENSVKKG00000002667,1.45720551209733,5.50135534423637,0.0108199228334558,0.620875398069344
ENSVKKG00000003024,2.88239986173576,3.61557559189261,0.0108769010101906,0.6214430282792
ENSVKKG00000014646,2.13852505646807,-0.115444647877967,0.0114455468591258,0.645548407892061
ENSVKKG00000006163,2.21485560040799,4.38648402552306,0.0115990907001714,0.651424676854733
ENSVKKG00000011068,5.84083393024313,-1.70333249731663,0.0118698024410657,0.663037668694598
ENSVKKG00000009919,1.04829411258904,5.62595754713579,0.0119063439521609,0.663037668694598
ENSVKKG00000002276,1.0343031001705,6.38037370237612,0.0119728829128302,0.663941633124086
ENSVKKG00000002709,1.25779109005162,6.90177376447394,0.0121607024365568,0.668737294823653
ENSVKKG00000015494,1.16830616006277,3.70937137378498,0.0121196763621117,0.668737294823653
ENSVKKG00000005987,0.778411296029564,6.03061610623087,0.0126933872425896,0.686205822857423
ENSVKKG00000001067,1.17235838760366,8.20094592737786,0.0126706557039908,0.686205822857423
ENSVKKG00000007110,0.928233045154254,6.93171679210451,0.0127383260039452,0.686205822857423
ENSVKKG00000009600,0.809968350648038,8.12964896141425,0.0126361391465584,0.686205822857423
ENSVKKG00000003902,0.930398152675465,4.33496056936698,0.0132662120318877,0.711737668279894
ENSVKKG00000006857,0.91033456818609,4.81966774605823,0.0135275772789413,0.719907116643012
ENSVKKG00000016183,1.05015515247749,5.50224645479858,0.0136310250317878,0.720120778857446
ENSVKKG00000008350,4.01140486741754,-0.639908970757243,0.0136407178901623,0.720120778857446
ENSVKKG00000012754,1.03075202213411,5.5345420054959,0.0140198597390308,0.733352516402566
ENSVKKG00000011109,0.949749472795684,4.58014658504286,0.0140145153842429,0.733352516402566
ENSVKKG00000006894,0.849656396741771,7.44926388940539,0.0142112117776108,0.737499185936557
ENSVKKG00000005309,0.935459637674334,4.54840339431487,0.014249302349888,0.737499185936557
ENSVKKG00000006854,0.876371272189842,4.70161289649184,0.0149192203656284,0.769155743693607
ENSVKKG00000004318,3.48914279514769,-1.71515612516714,0.0150662664593282,0.773714337471649
ENSVKKG00000013807,2.36164060560888,3.40529256334819,0.0156926594928074,0.793996191608741
ENSVKKG00000014627,2.1593670901725,4.2416249442473,0.0158221699040081,0.793996191608741
ENSVKKG00000009521,3.72069658769313,0.148304294720749,0.0158115070469343,0.793996191608741
ENSVKKG00000009515,1.59195313285769,3.08009964117761,0.0160168609922197,0.797700118397419
ENSVKKG00000010234,1.52834737137192,0.945249068984703,0.0161765949094634,0.802626690282325
ENSVKKG00000016741,0.743854723367613,6.6887531780924,0.0162526387538208,0.80337949914954
ENSVKKG00000017649,0.798333516667879,5.35634284027546,0.0163996266413742,0.805315639140076
ENSVKKG00000000993,0.796328363362059,6.06752632052428,0.0165348169647471,0.808246349261973
ENSVKKG00000017817,1.66621141309968,1.61269105510837,0.0169165229869468,0.817817840226096
ENSVKKG00000010262,1.80390108069196,0.173271372222043,0.016876300265108,0.817817840226096
ENSVKKG00000017815,1.10645395082062,3.53856808450443,0.0176767207659952,0.83035699649346
ENSVKKG00000010883,0.86210629304336,4.60080994650043,0.0176911137876333,0.83035699649346
ENSVKKG00000006162,2.53644730796497,5.37705571003843,0.0178050484927753,0.83035699649346
ENSVKKG00000014525,0.893274053088735,7.10669468921338,0.0176931528434212,0.83035699649346
ENSVKKG00000005872,1.04612441348446,6.84778912301588,0.0176268529883074,0.83035699649346
ENSVKKG00000013076,2.41356325529597,-0.650215376072277,0.0181525728640478,0.840623356700712
ENSVKKG00000007071,0.938662997920179,4.09624498639693,0.0181201234410843,0.840623356700712
ENSVKKG00000011632,1.78994428903629,2.61894661114755,0.0183930501417326,0.845740888945248
ENSVKKG00000002548,1.05219974944062,5.50700615078612,0.0185072737447268,0.845740888945248
ENSVKKG00000014158,5.50105633462851,-1.9753952978578,0.0183598553142634,0.845740888945248
ENSVKKG00000011554,2.37884118341312,3.27379474060819,0.0188568634201541,0.858182356617911
ENSVKKG00000009401,1.59010285780993,3.40029464344446,0.0196621842319551,0.891757757709084
ENSVKKG00000013689,2.11357350185266,-0.537592455751345,0.0198397307747763,0.896728653306497
ENSVKKG00000013157,1.54426020093364,0.27698780049372,0.0203502273499385,0.905303116394885
ENSVKKG00000011686,1.35511921634533,2.56387943964817,0.0202453509443672,0.905303116394885
ENSVKKG00000015017,0.853517867206131,8.39587092838098,0.0204410008096436,0.905303116394885
ENSVKKG00000017570,1.23908243077705,3.83008275744833,0.0212732290763956,0.93901029214137
ENSVKKG00000007977,1.18902235993535,2.89358382291725,0.0214020900030444,0.941549279533933
ENSVKKG00000006734,1.3466978379214,4.07386571747443,0.021544077419861,0.944646956104072
ENSVKKG00000017421,0.730125219058495,5.30397299603745,0.0223299140970514,0.961266760104035
ENSVKKG00000012918,0.737197222491282,6.78906366298787,0.022278736697049,0.961266760104035
ENSVKKG00000010319,0.86765161925399,5.72135042751648,0.0223601223936914,0.961266760104035
ENSVKKG00000006591,3.3228883225542,-1.79864507594379,0.0221045039420418,0.961266760104035
ENSVKKG00000007850,1.62307376216849,6.93347789301242,0.0221437166144884,0.961266760104035
ENSVKKG00000001507,1.02222422102019,10.4452361921945,0.0225276369899886,0.965323873356719
ENSVKKG00000009325,1.19495602494215,7.29276240566994,0.0226446373093131,0.967197162486454
ENSVKKG00000011786,1.16779730103648,3.05273045784919,0.0232285983354488,0.985758973733932
ENSVKKG00000002660,1.53134290126837,2.42330012567533,0.0233914349518194,0.989487687481131
ENSVKKG00000003089,2.19136075015221,0.976210372119115,0.0434277311634351,1.0
ENSVKKG00000018730,0.866200208338328,4.08228314920749,0.0463392794348624,1.0
ENSVKKG00000015966,1.28896191755962,2.1949823872808,0.0252926573125626,1.0
ENSVKKG00000015630,2.12788914395617,-0.881888089327058,0.04084797564482,1.0
ENSVKKG00000015582,0.699049192817456,5.17315563221582,0.0389983938383882,1.0
ENSVKKG00000015527,0.660819675605731,6.7956484924684,0.0429546249457546,1.0
ENSVKKG00000015406,2.7100129550576,-1.60427755577585,0.0261448467587627,1.0
ENSVKKG00000014777,0.911316526987169,6.19085289883342,0.0345943676905861,1.0
ENSVKKG00000016409,0.701796593485625,5.6960049137764,0.0298177712666948,1.0
ENSVKKG00000016583,1.88670880641928,1.85414730025437,0.0302582263220769,1.0
ENSVKKG00000016032,1.12077144271582,2.98404905223021,0.0239947579893467,1.0
ENSVKKG00000014274,0.756169879721263,4.5826426152874,0.0488819598922992,1.0
ENSVKKG00000013467,1.38727798049133,3.2277475902975,0.0472394305236052,1.0
ENSVKKG00000012955,1.04584445831324,2.44985005150794,0.0378594212887272,1.0
ENSVKKG00000012859,0.713482955938988,6.83153787068678,0.0463245236576188,1.0
ENSVKKG00000012465,1.08898126471105,4.59615466351917,0.0321668985661654,1.0
ENSVKKG00000015830,0.696488801248569,6.95600835341332,0.0374381931039335,1.0
ENSVKKG00000011428,0.757276235889307,5.52795726714862,0.0421451123398692,1.0
ENSVKKG00000011244,0.718152524044828,7.33570714574794,0.0444069703503493,1.0
ENSVKKG00000011127,1.53640660955079,-0.44007821746142,0.0475745454501491,1.0
ENSVKKG00000010680,2.29107348274237,0.419074515220236,0.0356628211562531,1.0
ENSVKKG00000009245,1.69868202107122,-0.122128805029811,0.0332795946678841,1.0
ENSVKKG00000005985,0.667863575996886,5.49403007345118,0.0326804203438105,1.0
ENSVKKG00000014515,1.58686130025914,0.494295531743612,0.0244036260153887,1.0
ENSVKKG00000006602,1.91227395965709,3.02200477773459,0.0396680143181832,1.0
ENSVKKG00000001526,1.36176492561843,0.678925903515911,0.0435520718663551,1.0
ENSVKKG00000003443,0.824824127660076,4.8767488467921,0.0464791586438185,1.0
ENSVKKG00000006161,2.43995921992549,6.64983820276641,0.042714373962772,1.0
ENSVKKG00000003858,0.6321939558496,5.83689809150084,0.0407439486532328,1.0
ENSVKKG00000010595,1.02433422269623,3.52589870659045,0.0330459050164193,1.0
ENSVKKG00000001414,1.19122998417447,5.62252979968934,0.0436496612243382,1.0
ENSVKKG00000004731,1.45636541227733,-0.391963106368019,0.0472421759281038,1.0
ENSVKKG00000009012,3.05586278112235,-1.94653881815097,0.0470519355303223,1.0
ENSVKKG00000002545,1.37258114790669,2.87373458163709,0.0428460146027629,1.0
ENSVKKG00000002524,1.38621522715656,2.24060515679114,0.0248881642732814,1.0
ENSVKKG00000001239,0.933127438120171,5.57819240157624,0.0441681564793453,1.0
ENSVKKG00000017936,0.658825294929304,7.37300288583529,0.0420062442235206,1.0
ENSVKKG00000004667,0.963893664541139,6.182155128093,0.0476741146432406,1.0
