,logFC,logCPM,PValue,QValue
ENSGALG00000005473,1.56202614039291,5.74805048372696,3.52235137863709e-07,7.33584711341465e-05
ENSGALG00000047775,4.49932674260149,0.901850288077268,4.19538516485266e-07,8.60312136343403e-05
ENSGALG00000033002,1.31071195729891,6.47246023132205,6.47866742364004e-07,0.000130839633469239
ENSGALG00000017089,-1.64035430588262,7.49311144548267,6.79664475981291e-07,0.000135212653736636
ENSGALG00000035505,1.82209301799406,6.20861286241345,7.83361025325512e-07,0.000153550280978879
ENSGALG00000043675,1.283368088791,5.68539997377334,8.34757757912743e-07,0.000161253422539405
ENSGALG00000000209,1.44813182650364,6.93760114160381,9.65016188567385e-07,0.000183752868248781
ENSGALG00000033619,-1.48443395165234,4.34524618925317,1.07752995189401e-06,0.000202287277870356
ENSGALG00000006076,-1.68039247457716,5.09700341617449,1.12043165234565e-06,0.000207419909640488
ENSGALG00000003217,1.23928074225665,7.459625839259,1.58771167393426e-06,0.000289898752080408
ENSGALG00000032382,-1.48721442056413,4.73834098912988,1.86543291871214e-06,0.00032736811492107
ENSGALG00000026884,1.20396529434127,7.39846972224986,1.86095199371386e-06,0.00032736811492107
ENSGALG00000014585,2.75755395965547,4.61661285783283,1.86660490164313e-06,0.00032736811492107
ENSGALG00000029940,1.51625769605172,3.97852019021328,2.56116190902119e-06,0.000443347105004461
ENSGALG00000010961,-1.67453431215935,3.62482212100867,2.66854333115856e-06,0.000456013000782211
ENSGALG00000014971,3.36393419973062,1.82282601317516,3.22083582021566e-06,0.000543424311995628
ENSGALG00000004336,1.35378104204719,5.25234138092045,4.07706106621905e-06,0.000679289336895421
ENSGALG00000034960,1.81619466684145,4.03666646871176,4.60218477296685e-06,0.000739066516131026
ENSGALG00000010921,-1.9673528602728,6.24811091406818,4.58937356266467e-06,0.000739066516131026
ENSGALG00000003849,-1.85371207176677,4.68027230405787,4.53366082154287e-06,0.000739066516131026
ENSGALG00000014970,1.5871844545412,3.65073997428836,4.89360424872127e-06,0.000776510131323878
ENSGALG00000013495,2.51187274465806,5.46225045307018,4.95824775130886e-06,0.000777511579731715
ENSGALG00000009520,1.92898746733945,5.90499880415746,5.62435532083483e-06,0.000869884445007689
ENSGALG00000052423,4.07032489551263,0.690279028711717,5.67784130209835e-06,0.000869884445007689
ENSGALG00000043618,-1.50908059603412,7.63045462380831,6.02675857428131e-06,0.000909553134475351
ENSGALG00000017652,-1.86482733207605,3.75553264066894,6.07324097594015e-06,0.000909553134475351
ENSGALG00000013218,1.43220225496027,6.60754124238681,6.14836194182552e-06,0.00091057240358436
ENSGALG00000005582,1.3241264801159,7.68747653981325,6.45695165984486e-06,0.000945766029385408
ENSGALG00000036133,-1.35407902544749,4.48868857706262,7.52483653898295e-06,0.00109020158943591
ENSGALG00000002854,-3.34044789344119,0.556657332653467,7.95674857669741e-06,0.00114038173955699
ENSGALG00000006352,1.84893444323654,3.07483922708865,8.38430315615456e-06,0.00118887634859983
ENSGALG00000052452,3.13834746917954,2.90396426221733,8.97350176564039e-06,0.00125902952667601
ENSGALG00000008385,-1.19420972116675,5.29823105454002,9.32227974203284e-06,0.00126792517021996
ENSGALG00000053860,2.65729018681951,6.6275339159292,9.23912401467843e-06,0.00126792517021996
ENSGALG00000037050,1.3776944225707,7.57469682177447,9.21977779961858e-06,0.00126792517021996
ENSGALG00000047211,1.29301938848104,4.67384613157335,1.07708282615184e-05,0.00145014515048262
ENSGALG00000043605,5.12767561160353,-0.417274197027889,1.12167029858613e-05,0.00149507434098546
ENSGALG00000011511,1.14876212016764,10.1654585388749,1.13414696867694e-05,0.00149673712331633
ENSGALG00000049741,1.75826580877047,3.26954100131943,1.21473290488449e-05,0.001587370087177
ENSGALG00000009825,-1.69924546899097,4.02514547522967,1.30232283433285e-05,0.00168530689891481
ENSGALG00000027579,1.24107101852983,5.72083441767692,1.32018147859406e-05,0.00169199028155579
ENSGALG00000008014,1.61614977591241,7.52463647147974,1.35297776480584e-05,0.00170130571953746
ENSGALG00000021355,1.79526244304451,6.57601341420906,1.34789970845187e-05,0.00170130571953746
ENSGALG00000046788,-2.66754341985532,1.76695979710668,1.42276243574288e-05,0.00177233649588943
ENSGALG00000006567,-1.12717220776559,7.05073358205862,1.46746340886557e-05,0.00181109442377492
ENSGALG00000039080,1.10283267937798,9.14172552835744,1.84681323322559e-05,0.00225836454914348
ENSGALG00000027747,1.26079806121644,6.00426022725634,1.96891364226925e-05,0.00238578635798244
ENSGALG00000003732,-1.07762455565194,7.73682957612829,2.02432421816389e-05,0.00243083040575734
ENSGALG00000015935,-4.09853629536375,0.937040516367406,2.06104967657662e-05,0.00245283313741873
ENSGALG00000008439,-1.28522906342904,8.38996377944344,2.09096097255092e-05,0.00246026340716239
ENSGALG00000040993,-1.49248032034918,3.43841328645266,2.10420908107519e-05,0.00246026340716239
ENSGALG00000012687,1.12233518546721,5.55595634693084,2.28211306199098e-05,0.00264506826115459
ENSGALG00000000619,6.88933311284246,-0.872666558724604,2.63036675003068e-05,0.00302242744923784
ENSGALG00000048911,-1.5704610753425,3.20094100043131,3.06671840839738e-05,0.00349369997141271
ENSGALG00000028451,1.09017898972216,8.2246453207623,3.39189545479829e-05,0.00383140462008529
ENSGALG00000013356,1.1146373107904,6.04894340215299,3.54058951402953e-05,0.00396575778424367
ENSGALG00000011668,2.53047355169699,2.59041799071192,3.76699833554304e-05,0.00414961329045068
ENSGALG00000007114,-1.65951131523317,6.46914315767086,3.74124570263407e-05,0.00414961329045068
ENSGALG00000012481,-4.73830042722765,0.145657316768925,3.91588840325217e-05,0.00427826856778264
ENSGALG00000003841,-1.17031348413617,4.91242073984529,4.23521728216847e-05,0.00458952936211574
ENSGALG00000005857,1.98521860672466,4.90327404677983,4.3735890167994e-05,0.00466364544039354
ENSGALG00000016205,1.16588163450454,5.70094430207381,4.35787120268789e-05,0.00466364544039354
ENSGALG00000052302,-1.94811933210169,4.57287364308266,4.61885262244834e-05,0.00488608623846142
ENSGALG00000048786,3.83553779947965,0.487726639618148,4.81003243497316e-05,0.00504826160045332
ENSGALG00000007078,-1.10627810597222,7.37140505720468,5.33171752805285e-05,0.00555206741651691
ENSGALG00000006526,-1.78543476580858,3.25371666795352,5.51605000999249e-05,0.00569949074288294
ENSGALG00000010303,1.82539218670793,2.39779285004254,5.63052544999088e-05,0.00572895219258996
ENSGALG00000039432,1.03975053694695,5.7898445083159,5.59756042570571e-05,0.00572895219258996
ENSGALG00000042810,-2.56461631084296,5.56378603197584,5.6777956318353e-05,0.00573328318005551
ENSGALG00000010338,4.34465366358909,-0.333578589052399,5.75730129510887e-05,0.00576985480921099
ENSGALG00000000314,-3.7704120776806,2.82967243717091,5.85635600157216e-05,0.00578217549221892
ENSGALG00000001091,1.06229172039962,5.28119542698727,5.85589909955225e-05,0.00578217549221892
ENSGALG00000030025,-3.22823163971376,6.82794543753822,6.16306958067526e-05,0.00602709308131735
ENSGALG00000023411,1.35197452078946,3.88618073312602,6.1948514677806e-05,0.00602709308131735
ENSGALG00000015256,1.4928012193475,5.56046019082365,6.39706140331767e-05,0.00617872691629139
ENSGALG00000021353,3.65540567883154,0.0950992402953217,6.54645532796886e-05,0.00624691971607901
ENSGALG00000008744,-1.27300393137847,6.38402342431708,6.56139815628376e-05,0.00624691971607901
ENSGALG00000010703,1.38513550718884,3.92079372224012,6.92110235733019e-05,0.00654265059013149
ENSGALG00000032632,-1.06459345403204,6.38140722543197,7.40211539188609e-05,0.00694808422946829
ENSGALG00000030776,1.66209438291847,3.6600010893967,7.51011158295319e-05,0.00695157861151654
ENSGALG00000048153,-2.48805209755674,1.55243318877381,7.55265840000739e-05,0.00695157861151654
ENSGALG00000028373,-1.65137741433308,4.06709560686325,7.56229948735763e-05,0.00695157861151654
ENSGALG00000010433,-1.14981421623612,5.96921145476796,8.11165361287349e-05,0.00740549527438293
ENSGALG00000004140,-1.81551241760678,2.79060366776396,8.39361251823593e-05,0.00755935549024099
ENSGALG00000009700,-1.08079133212962,4.77796699462775,8.39193973879482e-05,0.00755935549024099
ENSGALG00000028095,6.53158046726705,-1.12585575364408,8.88446748162798e-05,0.00794772262165231
ENSGALG00000049201,-6.5769833622296,-0.959014142068869,9.01151828769432e-05,0.00800763515044517
ENSGALG00000045671,1.2843981193616,7.99610758749772,9.16751285850252e-05,0.00809230323781325
ENSGALG00000033512,-1.028390705112,5.32936101604184,9.40017800334206e-05,0.00824309030306226
ENSGALG00000009875,-3.04900436976845,0.800957192252412,0.00010261788110535,0.00888177751463122
ENSGALG00000026471,1.73673987926833,2.55222044291507,0.000102015158548031,0.00888177751463122
ENSGALG00000028225,2.69146402426139,1.00761298360682,0.000107025751862604,0.00920352417146229
ENSGALG00000030706,1.65355870267828,5.17119453074826,0.000110349955461149,0.00942855484834392
ENSGALG00000000636,-0.994905499185746,5.43288271560386,0.000116404296217333,0.00988250232026011
ENSGALG00000010371,-1.09201819227397,5.65537871144307,0.000117554769109574,0.00991700960418677
ENSGALG00000009880,-1.43009656234689,4.02951229136386,0.000120044851674578,0.0100633825658519
ENSGALG00000013057,-1.34984759046628,5.1207648745921,0.000123348376370977,0.0102440787353675
ENSGALG00000033033,-2.23029154172563,1.95928455031415,0.00012373746540582,0.0102440787353675
ENSGALG00000033203,-1.28735878273281,4.46804632325479,0.000129965292195802,0.0106932554301101
ENSGALG00000005739,1.30978853353309,8.04648195060172,0.000134292170292841,0.0109814744652348
ENSGALG00000006805,1.26012864065368,6.95133011997556,0.000135932054354966,0.0110477948323009
ENSGALG00000047290,1.90129371130286,4.57864255367877,0.000137599144386191,0.0111155090637791
ENSGALG00000003774,1.05063872575791,8.43229780215246,0.000138756167288661,0.0111414515288588
ENSGALG00000036418,-2.37447855029662,0.990300805408437,0.000144871322224264,0.0115222072210059
ENSGALG00000009086,1.75712633488454,6.9023124608863,0.000145227009762847,0.0115222072210059
ENSGALG00000052643,0.977667598129079,6.30417625664387,0.000154195516678435,0.012161373028443
ENSGALG00000027093,1.15694433299531,7.27645806837257,0.000166090123648892,0.0130224426948004
ENSGALG00000002551,-1.44420076575665,5.59756520108299,0.000169716843084858,0.0132289812951934
ENSGALG00000004246,-1.19124570366764,5.66184060805267,0.000174867963875727,0.0135512505261602
ENSGALG00000008166,1.30991104047925,6.98086404091072,0.000177089689050998,0.0136440951754957
ENSGALG00000002982,1.11530443498024,6.13374297438287,0.000178841657841171,0.0136998876860056
ENSGALG00000008628,4.52255447086677,-0.341851826067682,0.000180582384106651,0.0137541862729003
ENSGALG00000011875,-1.3068539009764,6.76909722684782,0.000183487291025146,0.0138960346708759
ENSGALG00000026119,-1.2510058050861,4.44340796936074,0.00021141206436365,0.0159204034231813
ENSGALG00000013814,1.74994053094765,2.54037774390049,0.000217331658447352,0.016152495704924
ENSGALG00000012730,-1.26934540797801,5.65744109050918,0.000218129584131316,0.016152495704924
ENSGALG00000006037,1.36476420444754,5.6163942416497,0.000216103635575066,0.016152495704924
ENSGALG00000010244,0.962735605468524,7.23585551615325,0.000231905934784372,0.0170777580372425
ENSGALG00000030968,-3.29226200431644,-0.207127277879024,0.000239794206671926,0.0175616317622533
ENSGALG00000013098,1.55802506743051,8.30560543864734,0.000245287161858734,0.0178657518055468
ENSGALG00000016261,0.977261826733247,8.6469374537812,0.000248765070885751,0.0180205958143271
ENSGALG00000000357,-1.52250166342606,8.42828144781956,0.000263442195708521,0.0188199832931115
ENSGALG00000031700,-1.19543190143815,4.4154162326316,0.000264036077411048,0.0188199832931115
ENSGALG00000003203,3.05976903797908,0.796907573672491,0.000262663349383994,0.0188199832931115
ENSGALG00000012124,2.48582973593766,3.06439444815232,0.000268368288449013,0.0189615643013324
ENSGALG00000005472,1.51129355633108,3.17682363067112,0.000268867555927063,0.0189615643013324
ENSGALG00000041644,-1.05597078593526,5.16487339907352,0.00027242852912976,0.0191115782356346
ENSGALG00000040180,1.48144212681524,6.87487486753569,0.000288251453805438,0.020115725799857
ENSGALG00000026153,-2.85868757615148,0.930208433004519,0.000300471276076671,0.0208592793688851
ENSGALG00000048333,6.47742028176186,-1.20444285367658,0.000305518246248089,0.0210997549442527
ENSGALG00000001882,-1.26800797051909,3.80360649834966,0.000314996064724168,0.0216421780758166
ENSGALG00000001889,1.17870820556419,7.04981951839752,0.000338521367676641,0.0231392374859587
ENSGALG00000032329,1.25122601979575,4.79635650580829,0.000345544122012725,0.023478309578137
ENSGALG00000050416,-1.15659613175578,8.75509409452835,0.000347004800577161,0.023478309578137
ENSGALG00000006837,-1.00179931476368,6.22374158240474,0.000351166051144832,0.0236398600793407
ENSGALG00000009650,-1.59007376996343,3.37066804905017,0.00035593345202027,0.0237843178771191
ENSGALG00000028411,1.81781128766288,5.13492617423233,0.000356880754401967,0.0237843178771191
ENSGALG00000000736,-1.13637611897307,6.64897608887514,0.000366500894863265,0.0243039324757834
ENSGALG00000033090,1.15268432775631,6.00365650354475,0.000381149221617738,0.0250066712143496
ENSGALG00000042321,0.949934132272536,8.7872174123585,0.000382726455677644,0.0250066712143496
ENSGALG00000001130,2.07758922683903,1.65706908804447,0.000381622731116506,0.0250066712143496
ENSGALG00000014659,1.70405948380509,2.41027917352113,0.000393277420144116,0.0255707060151265
ENSGALG00000007077,-0.979647175913948,6.26794189661532,0.000399232011618665,0.0258318615673068
ENSGALG00000034007,-1.08216544484593,6.39123201150552,0.000410487319197231,0.0264318139013522
ENSGALG00000016919,2.53889946241299,2.80960566458447,0.000413636625617789,0.0265065508791322
ENSGALG00000036310,1.21626677160715,6.1638952395298,0.000417678903259574,0.0265847745320474
ENSGALG00000014124,-0.993666633824265,6.24010006512674,0.000418846323935026,0.0265847745320474
ENSGALG00000026258,-1.49447837987292,4.5562890525828,0.000429648810404503,0.0271411800657897
ENSGALG00000039652,-2.12788258339527,1.19369120070306,0.000436662058521099,0.0274540970661685
ENSGALG00000010949,-1.91326026074166,7.00824833319926,0.000444306928242951,0.0278036011575131
ENSGALG00000007090,-1.28251418852728,4.36660274898146,0.000450846150926373,0.0280809735780263
ENSGALG00000052763,0.954231204635221,6.88568782008313,0.000453051904114411,0.0280871108369348
ENSGALG00000027874,-1.9236840058915,1.5143151429088,0.000464986883140839,0.0286935655804826
ENSGALG00000002709,-1.09532204690275,6.34287828595013,0.000472071704651952,0.0289965149829763
ENSGALG00000015490,-1.17418830960576,5.74754686798277,0.000474381916405898,0.0290047548796982
ENSGALG00000012546,1.3880360718336,4.90338773212717,0.000481935528723026,0.0293320486865261
ENSGALG00000016969,1.00344697508103,4.98505433040917,0.000487342890032228,0.029526333551089
ENSGALG00000027658,0.976583561112768,5.55858836191892,0.000491228608193099,0.0296270865095286
ENSGALG00000009602,6.13962014034945,-1.40512559679478,0.000497745534851388,0.0298849109641178
ENSGALG00000048067,1.02340236470408,4.58444704050502,0.000518362610376096,0.0309832073260223
ENSGALG00000048475,-1.06883223528648,9.7606240302968,0.000530858535459885,0.0315884527640393
ENSGALG00000009957,-2.10398851368353,2.66431391504198,0.000549197854309176,0.0323905230092346
ENSGALG00000039708,1.18298033944037,4.81377532615836,0.000549032497284445,0.0323905230092346
ENSGALG00000007395,-3.65116148134346,-0.643338143635043,0.000577999478125651,0.0337840897782131
ENSGALG00000040266,-2.7601802077413,0.0578906206151333,0.00057850189218255,0.0337840897782131
ENSGALG00000007193,-1.04229590128947,4.9864849388587,0.0005804303818149,0.0337840897782131
ENSGALG00000045350,-1.19887020713718,6.88830377853546,0.000605584737010506,0.0350949519983176
ENSGALG00000044466,1.30299277288327,5.57213787682928,0.000619524070779044,0.0357473434606661
ENSGALG00000014616,0.988861919200017,4.50027818501759,0.000626411888628813,0.0359889830324718
ENSGALG00000035378,-0.882007507204962,5.74842498418919,0.000635930221529097,0.0363653117279912
ENSGALG00000015389,-2.95558960196109,-0.138348106623945,0.00063841870690599,0.0363653117279912
ENSGALG00000041787,-0.996369062661095,5.53144458677228,0.000650694375737231,0.0369068312093683
ENSGALG00000000528,1.26847059642177,3.19672901673853,0.000663540347214485,0.0374759715594147
ENSGALG00000007140,-1.23257932302824,7.71269273415276,0.000671524838524102,0.0376508754450709
ENSGALG00000039658,1.00114731688489,7.3265895430296,0.000672286619845966,0.0376508754450709
ENSGALG00000010722,-3.26538043379207,1.1985730892322,0.000689331075489808,0.0384439075531533
ENSGALG00000003074,-0.957817862572442,6.37066509523346,0.00071049210193146,0.0394589551110185
ENSGALG00000028147,-1.30495616912577,10.7151919880631,0.000720221486887531,0.039781655736267
ENSGALG00000012401,-0.890038526633918,5.62902092899921,0.000725256384118304,0.039781655736267
ENSGALG00000031275,0.920779742225776,7.43994363395387,0.000723496627992808,0.039781655736267
ENSGALG00000036456,1.06637638844526,5.62667213567783,0.000750226155525815,0.040982641094277
ENSGALG00000051980,-1.4433365948347,2.88926665331109,0.000771365340354189,0.0418997654546165
ENSGALG00000013042,-1.24236237060312,3.43658204855263,0.000773301995786306,0.0418997654546165
ENSGALG00000007337,-1.2568080471065,7.28144347234157,0.000781849800042489,0.0421914007480418
ENSGALG00000013994,-6.11369206157277,-1.2898013354409,0.000789846470656328,0.0424510629329766
ENSGALG00000013100,1.55650172142498,3.99524049800778,0.000804802761733781,0.0427379123950182
ENSGALG00000006802,-0.946920596317323,5.67510932312793,0.00079931548938492,0.0427379123950182
ENSGALG00000004323,-0.848651816492682,6.854219283693,0.000802592601425308,0.0427379123950182
ENSGALG00000011432,-1.13548447765025,8.36845837451057,0.000820326835456281,0.0433894301182412
ENSGALG00000001561,-1.77350347550403,2.65433973629281,0.00083482568094202,0.0439817845900244
ENSGALG00000005678,-0.988989468182574,10.1902615240326,0.000863013323868422,0.0452878133615835
ENSGALG00000048981,-1.98877005648017,1.33953820342959,0.000868268225373289,0.0453848908862767
ENSGALG00000011426,1.45659305272422,8.50091436790481,0.000884945558551024,0.0458966511670296
ENSGALG00000004519,-1.01175597505742,5.91503327207613,0.0008818651456992,0.0458966511670296
ENSGALG00000007123,1.02077425997039,5.00846762566174,0.000905847188128025,0.0467985936843351
ENSGALG00000013941,-1.21095897327634,4.71232417291312,0.000912858729316098,0.0469787413245338
ENSGALG00000016455,-1.78991520265216,2.72273278359304,0.000926792109024373,0.0474419475123468
ENSGALG00000005474,1.39189162453234,3.733527713544,0.000928978040417325,0.0474419475123468
ENSGALG00000011708,-1.06425920661058,7.24941661038958,0.00093315778091487,0.0474735116863141
ENSGALG00000031000,1.13731997047229,5.20605623668293,0.000942026924492153,0.0477424976294901
ENSGALG00000014903,-1.01299547185172,6.3767797865087,0.000969944862390155,0.0489711934499939
ENSGALG00000048920,-1.04110864202143,6.10958058033563,0.000980960002923754,0.0493404372791348
ENSGALG00000012319,-0.931058775001183,4.99519210141554,0.0010009091576114,0.0501545795556479
ENSGALG00000002532,-1.25988179376988,5.98991441798133,0.00100503771103588,0.0501728376419373
ENSGALG00000012610,-1.20780697118894,9.94367038119675,0.00106634076614735,0.0528373831672048
ENSGALG00000002576,2.22813821959239,8.68208649687836,0.00106279995918486,0.0528373831672048
ENSGALG00000023689,1.12477910505081,8.78664585448906,0.0011020731157519,0.0544056761476188
ENSGALG00000002570,0.938857247023432,5.31958377171883,0.00112650254776578,0.0552027663940075
ENSGALG00000001412,1.05106729551545,5.47592352584472,0.00112359715410609,0.0552027663940075
ENSGALG00000009002,-1.21854123108468,3.30112616361931,0.00115476454489765,0.0563804271756073
ENSGALG00000023472,4.22018638986332,-1.1657235356157,0.00119590240806862,0.0581758510844766
ENSGALG00000003821,1.25921662499292,4.14833513389191,0.00122548153080655,0.0593681256818728
ENSGALG00000048563,-1.12370070469429,4.10937450384501,0.00122931973052719,0.0593681256818728
ENSGALG00000017485,1.38128613130904,6.02891012077849,0.0012338712900266,0.0593728174179225
ENSGALG00000001419,-1.23895069348276,7.90221435222192,0.0012742627799795,0.0607487319502797
ENSGALG00000006080,-1.79652970075042,1.9046385682013,0.00128069575197154,0.0607487319502797
ENSGALG00000012454,0.918194577956696,5.26307348384467,0.00128054896420661,0.0607487319502797
ENSGALG00000037521,0.976554230715698,8.00944820852636,0.00127648562814221,0.0607487319502797
ENSGALG00000033908,-3.67389965172963,2.36732127331733,0.00131403899162717,0.0621093110616968
ENSGALG00000005118,-1.14038025679595,3.8112206559335,0.00136816681808908,0.0644392067784783
ENSGALG00000051334,-1.26306706589335,3.07086134123651,0.00137785304893049,0.0646669129901214
ENSGALG00000012692,0.981913737421864,4.09694774403402,0.00138559125788166,0.064801915355455
ENSGALG00000045125,-1.11911399117249,7.38899642456683,0.00140279809323629,0.0653772579886242
ENSGALG00000023541,0.970405440512314,7.86110702253636,0.0014237641003849,0.0660312043409556
ENSGALG00000033063,1.70228723361282,1.67362268595765,0.00142673770351828,0.0660312043409556
ENSGALG00000049589,3.39190172936779,-0.450200707970648,0.00143613763472464,0.0662362579005009
ENSGALG00000041470,-2.0937805222471,0.636113838111853,0.00144129569767484,0.0662449322562341
ENSGALG00000034069,1.51516750602973,5.77599173406398,0.00146370126165402,0.0668993084015468
ENSGALG00000004597,-1.32133105446947,3.60411410740304,0.00146557116462238,0.0668993084015468
ENSGALG00000005995,3.60677569100276,-0.879857778489435,0.00147574194421665,0.0671336668070434
ENSGALG00000013535,-0.964046097713116,5.33045389012215,0.00149845580509839,0.0679350932862462
ENSGALG00000002963,0.878876547228315,6.31535272299996,0.0015389531279191,0.0695345974306228
ENSGALG00000004553,0.930366238088313,8.87022788670237,0.00155068883385522,0.0698281468461358
ENSGALG00000008445,-0.910968199371079,4.74946159066143,0.00159367320150838,0.0715221215586032
